hour,year,state,weekend,a_1,a_2,a_1_1,a_1_2,a_2_2
22.0,1991,17,False,12,23,5,5,1
22.0,1991,17,True,3,9,3,3,2
22.0,1991,18,False,7,9,2,6,0
22.0,1991,18,True,2,7,2,1,0
22.0,1991,19,False,1,3,1,0,0
22.0,1991,19,True,1,3,1,4,0
22.0,1991,20,False,3,3,1,3,1
22.0,1991,20,True,2,7,0,0,1
22.0,1991,21,False,4,8,2,0,0
22.0,1991,21,True,2,4,2,3,0
22.0,1991,22,False,14,8,2,6,0
22.0,1991,22,True,9,8,3,2,0
22.0,1991,23,False,2,2,0,0,0
22.0,1991,23,True,1,2,0,0,0
22.0,1991,24,False,6,4,2,2,0
22.0,1991,24,True,6,3,2,0,0
22.0,1991,25,False,6,2,2,1,0
22.0,1991,25,True,3,4,0,1,0
22.0,1991,26,False,13,14,5,12,0
22.0,1991,26,True,3,15,2,3,3
22.0,1991,27,False,3,4,2,1,1
22.0,1991,27,True,4,3,1,4,1
22.0,1991,29,False,1,10,4,5,0
22.0,1991,29,True,6,7,2,5,1
22.0,1991,30,True,1,2,0,0,0
22.0,1991,31,False,1,2,0,0,0
22.0,1991,32,False,4,1,1,0,0
22.0,1991,32,True,3,1,0,0,1
22.0,1991,33,False,3,1,0,1,0
22.0,1991,34,False,8,4,1,0,0
22.0,1991,34,True,5,3,2,1,0
22.0,1991,35,False,3,3,1,0,0
22.0,1991,35,True,3,5,0,3,0
22.0,1991,36,False,18,12,7,7,1
22.0,1991,36,True,13,5,3,4,0
22.0,1991,37,False,8,5,0,0,2
22.0,1991,37,True,6,14,2,4,0
22.0,1991,39,False,14,12,7,6,1
22.0,1991,39,True,8,11,5,6,0
22.0,1991,40,False,5,5,0,3,0
22.0,1991,40,True,3,5,2,2,3
22.0,1991,41,False,3,5,0,3,1
22.0,1991,41,True,2,5,1,4,0
22.0,1991,42,False,14,18,8,10,1
22.0,1991,42,True,10,12,5,10,1
22.0,1991,45,False,7,9,1,2,0
22.0,1991,45,True,7,2,1,0,1
22.0,1991,47,False,6,14,4,5,4
22.0,1991,47,True,5,13,1,4,0
22.0,1991,51,False,12,10,2,2,1
22.0,1991,51,True,7,9,1,1,0
22.0,1991,53,False,2,13,0,2,1
22.0,1991,53,True,1,3,1,7,0
22.0,1991,54,False,3,9,1,1,0
22.0,1991,54,True,1,3,1,4,0
22.0,1991,55,False,5,6,1,2,1
22.0,1991,55,True,3,4,2,2,0
22.0,1992,1,False,7,4,6,2,0
22.0,1992,1,True,1,8,2,4,0
22.0,1992,4,False,4,5,1,1,0
22.0,1992,4,True,1,1,0,1,0
22.0,1992,5,False,1,7,2,0,4
22.0,1992,5,True,3,4,0,3,1
22.0,1992,6,False,34,30,12,18,3
22.0,1992,6,True,19,23,13,12,4
22.0,1992,8,False,3,8,1,1,0
22.0,1992,8,True,2,6,2,2,0
22.0,1992,12,False,22,23,7,10,1
22.0,1992,12,True,19,16,8,6,2
22.0,1992,13,False,8,9,6,5,1
22.0,1992,13,True,2,5,3,4,0
22.0,1992,15,False,4,2,0,1,0
22.0,1992,16,False,2,3,0,0,0
22.0,1992,17,False,6,9,4,7,0
22.0,1992,17,True,1,4,2,1,0
22.0,1992,18,True,4,3,0,1,2
22.0,1992,19,False,1,2,2,2,0
22.0,1992,20,False,1,4,1,4,1
22.0,1992,20,True,1,3,1,1,0
22.0,1992,21,False,4,10,2,1,1
22.0,1992,21,True,3,4,3,1,0
22.0,1992,22,False,10,8,1,8,2
22.0,1992,22,True,8,9,0,2,0
22.0,1992,23,False,2,4,0,1,0
22.0,1992,23,True,1,1,0,1,0
22.0,1992,24,False,4,3,3,4,0
22.0,1992,24,True,2,4,1,2,0
22.0,1992,25,False,4,8,1,1,0
22.0,1992,25,True,3,3,2,4,0
22.0,1992,26,False,9,11,4,4,2
22.0,1992,26,True,5,9,1,4,1
22.0,1992,27,False,3,5,2,1,1
22.0,1992,27,True,1,9,1,1,1
22.0,1992,29,False,7,9,5,2,0
22.0,1992,29,True,4,6,1,4,0
22.0,1992,30,False,2,5,0,0,0
22.0,1992,31,False,3,4,0,0,0
22.0,1992,32,False,4,2,1,0,0
22.0,1992,32,True,1,2,0,0,0
22.0,1992,33,False,1,1,1,1,0
22.0,1992,34,False,6,8,1,4,0
22.0,1992,34,True,6,2,1,1,0
22.0,1992,35,False,5,3,1,0,0
22.0,1992,35,True,3,4,1,0,2
22.0,1992,36,False,14,10,5,2,0
22.0,1992,36,True,12,9,3,3,0
22.0,1992,37,False,15,17,3,2,0
22.0,1992,37,True,10,10,3,3,0
22.0,1992,38,False,1,2,2,0,0
22.0,1992,38,True,1,1,0,2,0
22.0,1992,39,False,15,9,4,4,0
22.0,1992,39,True,6,10,4,3,0
22.0,1992,40,False,6,6,1,5,1
22.0,1992,40,True,4,2,1,1,0
22.0,1992,41,False,6,5,0,1,1
22.0,1992,42,False,11,15,7,11,2
22.0,1992,42,True,2,5,1,6,3
22.0,1992,44,True,3,3,0,0,0
22.0,1992,45,False,11,6,4,4,0
22.0,1992,45,True,7,5,3,0,0
22.0,1992,47,False,5,9,3,7,0
22.0,1992,48,False,20,29,9,6,2
22.0,1992,48,True,16,31,10,12,2
22.0,1992,49,True,3,1,0,0,0
22.0,1992,50,False,1,1,0,0,0
22.0,1992,51,False,4,11,3,2,0
22.0,1992,51,True,5,10,4,0,1
22.0,1992,53,False,6,14,1,4,0
22.0,1992,53,True,4,10,1,1,0
22.0,1992,54,False,3,4,1,1,0
22.0,1992,54,True,1,4,2,0,0
22.0,1992,55,False,2,4,2,3,1
22.0,1992,55,True,2,5,2,1,0
22.0,1992,56,True,1,4,0,0,0
22.0,1993,1,False,8,9,3,0,0
22.0,1993,1,True,6,1,2,3,0
22.0,1993,2,False,4,1,0,0,0
22.0,1993,5,False,4,5,3,0,1
22.0,1993,5,True,2,3,0,2,0
22.0,1993,6,False,31,29,3,16,1
22.0,1993,6,True,19,25,4,8,4
22.0,1993,8,False,2,4,0,0,0
22.0,1993,8,True,5,2,1,0,0
22.0,1993,12,False,21,21,12,10,2
22.0,1993,12,True,14,11,4,8,1
22.0,1993,13,False,10,12,4,4,0
22.0,1993,13,True,8,10,5,1,0
22.0,1993,17,False,6,4,5,8,0
22.0,1993,17,True,8,6,2,2,0
22.0,1993,18,False,4,6,1,3,0
22.0,1993,19,False,3,1,3,1,1
22.0,1993,19,True,3,4,1,0,2
22.0,1993,20,False,3,5,1,0,0
22.0,1993,20,True,1,4,1,2,0
22.0,1993,21,False,7,4,1,5,1
22.0,1993,21,True,5,1,0,3,0
22.0,1993,22,False,8,9,4,7,0
22.0,1993,22,True,8,6,2,0,1
22.0,1993,24,False,4,2,4,1,0
22.0,1993,24,True,8,4,5,3,0
22.0,1993,25,False,5,1,1,1,0
22.0,1993,25,True,5,3,1,2,0
22.0,1993,26,False,8,13,1,4,0
22.0,1993,26,True,6,11,4,2,1
22.0,1993,27,False,1,4,1,3,1
22.0,1993,27,True,3,7,1,4,0
22.0,1993,29,False,8,8,2,3,0
22.0,1993,29,True,3,10,0,0,0
22.0,1993,30,True,1,3,0,1,0
22.0,1993,31,False,3,1,1,1,1
22.0,1993,31,True,3,1,0,2,0
22.0,1993,32,False,2,3,2,0,0
22.0,1993,33,False,1,1,1,0,0
22.0,1993,34,False,2,3,3,2,0
22.0,1993,34,True,5,8,3,0,0
22.0,1993,35,False,3,10,1,0,0
22.0,1993,35,True,2,1,1,0,0
22.0,1993,36,False,21,7,8,4,0
22.0,1993,36,True,5,5,3,5,1
22.0,1993,37,False,10,10,5,2,0
22.0,1993,37,True,13,7,2,3,0
22.0,1993,39,False,14,11,7,7,1
22.0,1993,39,True,9,9,5,3,1
22.0,1993,40,False,7,8,1,2,0
22.0,1993,40,True,3,5,1,1,1
22.0,1993,41,False,9,3,1,1,0
22.0,1993,41,True,1,8,0,1,0
22.0,1993,42,False,13,11,8,3,0
22.0,1993,42,True,6,13,3,4,1
22.0,1993,44,False,1,1,0,0,0
22.0,1993,45,False,15,4,6,0,0
22.0,1993,45,True,12,7,2,0,0
22.0,1993,47,False,10,12,3,11,0
22.0,1993,47,True,7,14,3,5,1
22.0,1993,51,False,6,12,4,0,0
22.0,1993,51,True,6,9,1,1,0
22.0,1993,53,False,5,9,2,1,0
22.0,1993,53,True,3,5,0,3,1
22.0,1993,54,False,4,6,2,2,0
22.0,1993,54,True,3,4,0,0,0
22.0,1993,55,False,8,4,0,4,0
22.0,1993,55,True,3,6,0,3,0
22.0,1993,56,False,1,2,0,0,0
23.0,1983,1,False,2,9,2,0,1
23.0,1983,1,True,10,6,1,4,1
23.0,1983,2,False,2,1,1,1,1
23.0,1983,2,True,2,2,1,0,0
23.0,1983,4,False,2,9,0,3,1
23.0,1983,4,True,3,9,2,1,3
23.0,1983,5,False,4,2,3,2,0
23.0,1983,5,True,1,5,0,3,1
23.0,1983,8,True,2,14,0,3,1
23.0,1983,9,False,9,8,4,3,0
23.0,1983,9,True,3,3,2,5,0
23.0,1983,13,False,6,16,5,4,0
23.0,1983,13,True,8,8,3,8,1
23.0,1983,16,True,1,3,2,1,0
23.0,1983,17,False,6,12,4,5,0
23.0,1983,17,True,10,18,4,8,6
23.0,1983,18,False,4,9,7,2,2
23.0,1983,18,True,4,7,2,5,0
23.0,1983,19,False,2,4,3,5,1
23.0,1983,19,True,3,5,1,1,1
23.0,1983,20,False,2,3,0,5,0
23.0,1983,20,True,3,6,1,1,1
23.0,1983,21,False,4,14,2,1,0
23.0,1983,21,True,2,8,2,1,1
23.0,1983,22,False,15,5,4,4,2
23.0,1983,22,True,9,6,3,2,1
23.0,1983,23,False,1,1,0,0,0
23.0,1983,23,True,1,4,0,1,0
23.0,1983,24,False,10,4,2,4,1
23.0,1983,24,True,2,10,6,2,1
23.0,1983,25,False,4,8,1,1,0
23.0,1983,25,True,8,5,1,2,0
23.0,1983,26,False,10,14,4,2,1
23.0,1983,26,True,6,20,1,4,2
23.0,1983,27,False,3,8,1,2,1
23.0,1983,28,False,11,4,3,0,0
23.0,1983,28,True,14,5,0,1,0
23.0,1983,29,False,12,6,1,4,1
23.0,1983,29,True,10,9,5,2,0
23.0,1983,30,False,2,7,0,2,0
23.0,1983,30,True,1,4,0,0,0
23.0,1983,34,False,9,11,1,2,1
23.0,1983,34,True,2,7,2,1,1
23.0,1983,36,False,19,14,6,5,1
23.0,1983,36,True,13,15,1,7,0
23.0,1983,37,False,10,17,2,3,1
23.0,1983,37,True,4,19,1,3,0
23.0,1983,39,False,5,15,2,3,1
23.0,1983,39,True,13,15,4,8,1
23.0,1983,40,False,2,9,1,4,0
23.0,1983,40,True,5,8,3,2,2
23.0,1983,41,False,1,4,2,4,0
23.0,1983,42,False,19,20,13,4,1
23.0,1983,42,True,19,16,4,8,2
23.0,1983,45,False,5,12,1,3,0
23.0,1983,45,True,9,9,2,3,3
23.0,1983,47,False,3,10,1,7,1
23.0,1983,47,True,8,18,0,8,2
23.0,1983,49,False,3,3,0,2,0
23.0,1983,50,True,1,1,0,1,0
23.0,1983,51,False,7,7,2,2,0
23.0,1983,51,True,5,18,3,2,1
23.0,1983,53,False,6,12,1,4,0
23.0,1983,53,True,3,13,0,2,0
23.0,1983,54,True,1,5,0,5,0
23.0,1983,55,False,3,11,0,3,0
23.0,1983,55,True,2,10,0,3,2
23.0,1983,56,False,2,6,1,1,0
23.0,1983,56,True,1,1,0,0,1
23.0,1984,1,True,6,7,3,3,1
23.0,1984,2,False,1,4,0,0,0
23.0,1984,5,False,5,4,0,1,2
23.0,1984,5,True,3,6,0,2,0
23.0,1984,6,False,18,75,10,28,3
23.0,1984,6,True,17,54,7,25,4
23.0,1984,8,False,2,13,0,1,1
23.0,1984,8,True,1,13,0,2,1
23.0,1984,9,False,3,7,4,3,0
23.0,1984,10,False,1,1,0,1,0
23.0,1984,12,False,10,28,8,10,5
23.0,1984,12,True,7,32,2,13,6
23.0,1984,13,False,15,10,3,4,0
23.0,1984,13,True,13,20,2,7,1
23.0,1984,16,False,2,3,2,1,0
23.0,1984,16,True,1,2,0,0,1
23.0,1984,17,False,14,16,4,7,0
23.0,1984,17,True,10,21,3,7,2
23.0,1984,18,False,4,9,3,2,2
23.0,1984,18,True,3,4,1,2,0
23.0,1984,19,False,1,2,0,1,0
23.0,1984,20,False,1,6,1,4,0
23.0,1984,20,True,4,3,2,4,2
23.0,1984,21,False,1,8,0,4,0
23.0,1984,21,True,4,10,0,2,1
23.0,1984,22,False,13,4,2,0,0
23.0,1984,22,True,7,6,1,3,1
23.0,1984,23,False,2,1,1,2,0
23.0,1984,24,False,7,10,2,2,0
23.0,1984,24,True,4,4,1,4,2
23.0,1984,25,False,9,8,3,5,1
23.0,1984,25,True,1,8,3,2,0
23.0,1984,26,False,6,17,2,7,2
23.0,1984,26,True,13,17,6,8,4
23.0,1984,27,False,1,7,2,4,2
23.0,1984,27,True,1,10,0,2,3
23.0,1984,28,False,8,3,3,3,0
23.0,1984,28,True,5,3,3,2,0
23.0,1984,29,False,10,7,2,3,1
23.0,1984,29,True,7,14,2,3,1
23.0,1984,31,False,3,1,0,0,0
23.0,1984,31,True,1,2,1,0,0
23.0,1984,32,False,2,3,1,0,0
23.0,1984,34,False,8,11,6,3,0
23.0,1984,34,True,3,4,2,3,2
23.0,1984,36,False,14,25,10,8,0
23.0,1984,36,True,7,17,4,7,3
23.0,1984,37,False,9,23,4,1,0
23.0,1984,37,True,14,16,3,6,4
23.0,1984,38,False,1,1,0,0,0
23.0,1984,39,False,13,29,4,6,2
23.0,1984,39,True,9,15,4,10,2
23.0,1984,40,False,6,8,1,0,0
23.0,1984,40,True,1,3,4,8,0
23.0,1984,41,False,2,9,1,3,0
23.0,1984,41,True,5,7,1,0,2
23.0,1984,42,False,8,18,9,2,0
23.0,1984,42,True,16,9,2,7,1
23.0,1984,44,False,2,3,0,0,0
23.0,1984,44,True,3,1,0,0,0
23.0,1984,45,False,16,8,1,3,0
23.0,1984,45,True,4,13,2,7,1
23.0,1984,46,False,2,2,0,0,0
23.0,1984,47,False,4,15,0,1,2
23.0,1984,47,True,2,14,4,6,0
23.0,1984,49,False,3,1,1,1,0
23.0,1984,49,True,1,5,0,0,0
23.0,1984,50,False,1,2,1,0,0
23.0,1984,51,False,12,14,2,5,1
23.0,1984,51,True,6,7,0,4,1
23.0,1984,53,False,3,12,0,4,2
23.0,1984,53,True,1,10,1,0,2
23.0,1984,54,False,3,2,0,3,0
23.0,1984,54,True,1,2,4,3,0
23.0,1984,55,False,3,13,1,2,0
23.0,1984,55,True,4,9,1,8,2
23.0,1985,1,False,6,4,1,3,0
23.0,1985,1,True,5,6,4,4,0
23.0,1985,2,False,3,1,0,0,1
23.0,1985,4,False,7,10,2,6,0
23.0,1985,4,True,5,7,1,5,1
23.0,1985,5,False,1,7,0,0,1
23.0,1985,5,True,1,8,1,2,0
23.0,1985,8,False,3,7,2,1,1
23.0,1985,8,True,4,10,0,0,1
23.0,1985,9,False,4,11,0,2,0
23.0,1985,9,True,2,5,2,2,0
23.0,1985,10,False,1,2,0,1,0
23.0,1985,10,True,1,4,1,1,0
23.0,1985,11,False,2,1,0,0,0
23.0,1985,12,False,12,26,8,15,4
23.0,1985,12,True,21,16,6,16,5
23.0,1985,13,False,9,12,4,2,0
23.0,1985,13,True,14,10,1,4,1
23.0,1985,15,False,2,4,0,2,0
23.0,1985,16,False,1,1,1,1,0
23.0,1985,16,True,1,1,1,2,0
23.0,1985,17,False,10,14,1,3,3
23.0,1985,17,True,8,7,2,4,0
23.0,1985,18,False,9,9,3,3,3
23.0,1985,18,True,5,3,7,5,0
23.0,1985,19,False,1,6,2,0,0
23.0,1985,19,True,2,8,0,2,1
23.0,1985,20,False,2,5,0,2,1
23.0,1985,20,True,4,8,2,3,0
23.0,1985,21,False,5,6,1,3,1
23.0,1985,21,True,4,8,1,1,0
23.0,1985,22,False,11,2,7,2,0
23.0,1985,22,True,3,4,7,3,0
23.0,1985,23,False,1,1,1,0,0
23.0,1985,24,False,4,14,3,9,0
23.0,1985,24,True,4,8,2,4,3
23.0,1985,25,False,6,13,0,4,0
23.0,1985,25,True,5,9,0,4,0
23.0,1985,26,False,8,18,1,6,1
23.0,1985,26,True,5,13,9,9,4
23.0,1985,27,False,2,3,3,2,2
23.0,1985,28,False,7,1,3,0,0
23.0,1985,28,True,7,3,1,1,0
23.0,1985,29,False,11,10,1,4,0
23.0,1985,29,True,8,5,3,5,1
23.0,1985,30,True,1,6,0,0,0
23.0,1985,33,False,2,3,0,0,0
23.0,1985,34,False,7,15,1,3,2
23.0,1985,34,True,10,6,1,3,1
23.0,1985,35,False,1,4,1,2,0
23.0,1985,35,True,5,1,0,1,1
23.0,1985,36,False,19,12,5,7,0
23.0,1985,36,True,12,14,6,6,1
23.0,1985,37,False,9,16,4,1,0
23.0,1985,37,True,5,17,2,9,1
23.0,1985,39,False,12,15,7,14,1
23.0,1985,39,True,10,16,2,3,1
23.0,1985,40,False,4,4,4,8,2
23.0,1985,40,True,4,5,6,3,2
23.0,1985,41,False,1,5,0,1,0
23.0,1985,41,True,2,4,1,3,0
23.0,1985,42,False,18,17,3,8,2
23.0,1985,42,True,12,16,2,11,4
23.0,1985,44,False,3,1,0,0,0
23.0,1985,45,False,10,6,2,6,1
23.0,1985,45,True,4,7,4,1,0
23.0,1985,47,False,5,12,3,2,4
23.0,1985,47,True,3,9,2,3,2
23.0,1985,51,False,3,7,3,1,0
23.0,1985,51,True,7,15,0,5,0
23.0,1985,53,False,4,12,0,3,1
23.0,1985,53,True,1,6,1,2,1
23.0,1985,54,False,2,3,2,3,0
23.0,1985,54,True,2,7,0,1,1
23.0,1985,55,False,2,7,1,4,2
23.0,1985,55,True,2,14,2,1,1
23.0,1985,56,False,1,1,0,0,0
23.0,1986,1,False,7,14,1,2,1
23.0,1986,1,True,10,12,2,5,0
23.0,1986,4,False,7,15,2,3,0
23.0,1986,4,True,5,6,1,9,1
23.0,1986,5,False,6,8,1,0,1
23.0,1986,5,True,5,10,0,2,0
23.0,1986,8,False,1,8,0,4,0
23.0,1986,8,True,2,11,0,5,0
23.0,1986,9,True,1,8,2,4,1
23.0,1986,10,True,2,2,0,0,0
23.0,1986,12,False,22,33,7,15,3
23.0,1986,12,True,19,29,4,8,5
23.0,1986,13,False,7,19,5,2,1
23.0,1986,13,True,8,13,2,1,1
23.0,1986,15,False,1,4,0,0,1
23.0,1986,15,True,1,1,0,1,0
23.0,1986,16,False,1,2,0,3,0
23.0,1986,16,True,1,2,0,2,0
23.0,1986,17,False,8,20,3,9,2
23.0,1986,17,True,9,16,6,4,1
23.0,1986,18,False,6,16,1,7,0
23.0,1986,18,True,2,11,0,4,0
23.0,1986,19,True,1,2,2,2,0
23.0,1986,20,False,1,3,1,4,0
23.0,1986,20,True,5,3,1,1,0
23.0,1986,21,False,6,16,1,0,0
23.0,1986,21,True,6,10,3,0,1
23.0,1986,22,False,8,7,2,1,0
23.0,1986,22,True,13,6,5,3,0
23.0,1986,23,False,1,4,1,0,0
23.0,1986,23,True,1,2,0,0,1
23.0,1986,24,False,4,13,2,3,1
23.0,1986,24,True,2,5,3,7,0
23.0,1986,25,False,7,6,2,5,2
23.0,1986,25,True,4,3,5,6,0
23.0,1986,26,False,10,20,3,7,1
23.0,1986,26,True,3,27,4,3,0
23.0,1986,27,False,2,8,2,0,1
23.0,1986,27,True,2,8,0,2,1
23.0,1986,29,False,8,17,2,4,2
23.0,1986,29,True,6,12,4,11,1
23.0,1986,30,False,1,1,0,0,0
23.0,1986,31,False,2,2,0,2,0
23.0,1986,33,False,3,4,1,1,0
23.0,1986,34,False,9,5,4,2,0
23.0,1986,34,True,6,15,2,4,1
23.0,1986,35,False,4,2,1,0,0
23.0,1986,35,True,2,2,0,0,1
23.0,1986,36,False,22,11,11,6,0
23.0,1986,36,True,10,15,3,6,2
23.0,1986,37,False,10,17,5,5,0
23.0,1986,37,True,12,21,1,15,0
23.0,1986,39,False,4,25,3,11,3
23.0,1986,39,True,4,18,5,6,1
23.0,1986,40,False,6,6,1,2,0
23.0,1986,40,True,1,7,1,3,1
23.0,1986,41,False,2,15,2,2,1
23.0,1986,41,True,1,5,1,4,0
23.0,1986,42,False,15,19,6,5,0
23.0,1986,42,True,9,23,2,15,4
23.0,1986,44,True,1,1,1,1,0
23.0,1986,45,False,13,11,1,3,0
23.0,1986,45,True,12,7,3,10,1
23.0,1986,46,False,2,4,0,1,1
23.0,1986,47,False,5,21,3,2,1
23.0,1986,47,True,2,17,0,5,0
23.0,1986,49,False,2,4,0,0,0
23.0,1986,51,False,5,11,3,5,2
23.0,1986,51,True,5,22,2,4,2
23.0,1986,53,False,1,8,0,2,2
23.0,1986,53,True,4,9,3,4,1
23.0,1986,54,False,1,5,0,1,0
23.0,1986,54,True,2,5,0,0,1
23.0,1986,55,False,1,14,0,2,2
23.0,1986,55,True,2,12,2,3,5
23.0,1987,1,False,4,10,1,3,1
23.0,1987,1,True,6,20,3,7,0
23.0,1987,2,False,1,2,1,0,1
23.0,1987,4,False,3,11,0,2,0
23.0,1987,4,True,6,8,0,1,1
23.0,1987,5,False,2,5,0,0,2
23.0,1987,5,True,1,11,1,0,0
23.0,1987,8,False,3,3,0,3,1
23.0,1987,8,True,2,3,0,3,0
23.0,1987,9,False,3,5,1,5,0
23.0,1987,9,True,3,8,0,3,1
23.0,1987,10,False,2,1,1,1,0
23.0,1987,10,True,3,2,0,2,0
23.0,1987,11,True,1,1,0,0,0
23.0,1987,12,False,18,32,5,10,2
23.0,1987,12,True,8,20,3,10,4
23.0,1987,13,False,6,15,6,4,2
23.0,1987,13,True,7,16,3,7,1
23.0,1987,15,False,1,2,0,0,0
23.0,1987,15,True,1,2,0,0,0
23.0,1987,16,False,1,5,0,2,0
23.0,1987,17,False,15,13,7,12,0
23.0,1987,17,True,7,18,1,4,1
23.0,1987,18,False,5,6,3,5,0
23.0,1987,18,True,4,11,0,7,0
23.0,1987,19,True,2,6,1,1,1
23.0,1987,20,False,1,6,1,2,0
23.0,1987,20,True,1,3,0,3,0
23.0,1987,21,False,8,15,2,4,0
23.0,1987,21,True,2,14,0,1,0
23.0,1987,22,False,8,8,1,3,2
23.0,1987,22,True,6,10,1,3,1
23.0,1987,23,False,1,2,0,0,0
23.0,1987,23,True,3,3,0,1,1
23.0,1987,24,False,6,10,3,2,2
23.0,1987,24,True,4,9,2,4,1
23.0,1987,25,False,11,8,3,0,0
23.0,1987,25,True,5,5,5,2,0
23.0,1987,26,False,6,18,3,6,2
23.0,1987,26,True,5,5,1,9,4
23.0,1987,27,False,5,2,2,1,0
23.0,1987,27,True,3,4,2,2,1
23.0,1987,29,False,6,14,2,9,0
23.0,1987,29,True,3,10,3,5,0
23.0,1987,31,False,4,2,1,1,0
23.0,1987,31,True,2,1,0,0,0
23.0,1987,33,False,2,1,0,0,0
23.0,1987,33,True,1,3,1,0,0
23.0,1987,34,False,9,7,3,5,2
23.0,1987,34,True,8,7,6,3,1
23.0,1987,35,False,4,11,1,3,2
23.0,1987,35,True,3,4,1,0,0
23.0,1987,36,False,19,14,12,8,1
23.0,1987,36,True,15,17,7,11,1
23.0,1987,37,False,10,15,1,8,1
23.0,1987,37,True,13,14,1,2,2
23.0,1987,39,False,13,25,5,5,0
23.0,1987,39,True,11,18,2,10,2
23.0,1987,40,False,3,4,3,3,1
23.0,1987,41,False,1,6,2,3,0
23.0,1987,41,True,3,4,1,3,1
23.0,1987,42,False,6,31,2,6,0
23.0,1987,42,True,11,21,5,8,2
23.0,1987,44,True,1,1,2,0,0
23.0,1987,45,False,7,13,2,5,0
23.0,1987,45,True,12,12,1,3,1
23.0,1987,47,False,9,12,1,2,2
23.0,1987,47,True,5,6,3,1,2
23.0,1987,49,False,5,7,1,0,0
23.0,1987,51,False,5,15,0,1,2
23.0,1987,51,True,6,13,4,2,0
23.0,1987,53,False,1,16,0,2,0
23.0,1987,53,True,6,9,1,5,0
23.0,1987,54,False,1,6,3,1,0
23.0,1987,54,True,1,4,0,1,0
23.0,1987,56,True,1,2,0,2,0
23.0,1988,1,False,8,11,2,1,0
23.0,1988,1,True,4,6,1,2,2
23.0,1988,4,False,7,10,4,3,1
23.0,1988,4,True,7,4,1,3,1
23.0,1988,5,False,4,5,0,1,0
23.0,1988,5,True,2,7,2,2,2
23.0,1988,8,False,4,6,0,2,0
23.0,1988,8,True,2,8,2,0,1
23.0,1988,9,False,3,8,1,2,0
23.0,1988,10,False,1,1,0,1,0
23.0,1988,12,False,22,20,8,19,4
23.0,1988,12,True,23,22,7,10,6
23.0,1988,13,False,8,9,9,5,1
23.0,1988,13,True,13,10,10,5,0
23.0,1988,15,True,1,1,1,1,1
23.0,1988,16,False,4,1,3,0,1
23.0,1988,17,False,5,28,3,11,0
23.0,1988,17,True,12,11,5,8,2
23.0,1988,18,False,9,13,5,7,1
23.0,1988,18,True,4,10,3,3,0
23.0,1988,19,True,1,9,1,2,0
23.0,1988,20,False,4,4,0,2,0
23.0,1988,21,False,2,13,1,2,1
23.0,1988,21,True,4,11,1,3,1
23.0,1988,22,False,5,3,3,5,1
23.0,1988,22,True,8,5,0,2,3
23.0,1988,23,False,3,5,0,0,0
23.0,1988,23,True,1,3,0,0,0
23.0,1988,24,False,5,5,2,4,1
23.0,1988,24,True,7,4,3,1,1
23.0,1988,25,False,7,8,2,2,0
23.0,1988,25,True,5,7,1,4,0
23.0,1988,26,False,10,16,1,6,2
23.0,1988,26,True,4,12,4,7,3
23.0,1988,27,True,2,7,0,3,0
23.0,1988,29,False,4,7,0,2,0
23.0,1988,29,True,4,13,0,1,1
23.0,1988,30,False,2,5,0,2,0
23.0,1988,31,False,1,1,0,0,0
23.0,1988,31,True,1,8,0,3,1
23.0,1988,32,True,5,2,0,1,1
23.0,1988,33,False,2,3,0,1,0
23.0,1988,33,True,2,1,0,0,0
23.0,1988,34,False,12,9,2,2,2
23.0,1988,34,True,7,7,5,3,1
23.0,1988,35,False,2,2,1,2,1
23.0,1988,35,True,2,2,0,0,1
23.0,1988,36,False,10,16,5,4,0
23.0,1988,36,True,12,15,4,9,0
23.0,1988,37,False,11,18,2,5,1
23.0,1988,37,True,8,20,3,7,0
23.0,1988,39,False,11,14,6,4,3
23.0,1988,39,True,7,17,4,3,3
23.0,1988,40,False,4,5,2,2,0
23.0,1988,40,True,4,6,1,1,0
23.0,1988,41,False,1,6,0,2,0
23.0,1988,41,True,2,5,0,2,2
23.0,1988,42,False,10,19,5,7,0
23.0,1988,42,True,9,24,3,12,4
23.0,1988,44,True,1,1,0,0,0
23.0,1988,45,False,12,6,7,1,0
23.0,1988,45,True,6,7,6,1,0
23.0,1988,46,False,1,2,0,0,0
23.0,1988,46,True,1,5,0,1,0
23.0,1988,47,False,3,16,2,6,0
23.0,1988,47,True,3,17,3,10,2
23.0,1988,49,False,2,2,2,1,0
23.0,1988,49,True,1,1,0,1,0
23.0,1988,51,False,5,7,2,3,0
23.0,1988,51,True,4,18,5,4,1
23.0,1988,53,False,2,8,0,3,2
23.0,1988,53,True,2,16,1,3,3
23.0,1988,54,True,4,9,1,1,0
23.0,1988,55,False,2,11,1,4,1
23.0,1988,55,True,2,10,1,2,2
23.0,1989,1,False,6,7,1,2,0
23.0,1989,1,True,5,11,0,11,1
23.0,1989,2,False,1,2,0,0,0
23.0,1989,5,False,3,6,1,1,1
23.0,1989,5,True,2,13,0,2,2
23.0,1989,6,False,37,69,13,20,3
23.0,1989,6,True,25,51,5,14,2
23.0,1989,8,False,2,5,3,2,0
23.0,1989,8,True,3,6,1,2,0
23.0,1989,9,False,6,9,1,3,0
23.0,1989,9,True,2,4,1,2,1
23.0,1989,10,False,1,4,1,2,1
23.0,1989,10,True,2,1,1,0,0
